Record Number~Publication Info.~Call No.~Horizon checkouts~Old in-house uses~Checkout Date~Standard No.~Title~CNY
i11642579~New York : J. Wiley, c2000.~529.3 S813~3~~  -  -    ~0471298271 (alk. paper)~Marking time : the epic quest to invent the perfect calendar / Duncan Steel.~
i11642580~Detroit, MI : Visible Ink Press, c1999.~016.791437 S951~3~~  -  -    ~1578590906 (pbk.)~VideoHound's independent film guide / Monica Sullivan ; foreword by John Pierson.~
i11644151~New York : Norton, c1999.~330.9005 S797~4~~  -  -    ~039331815X~State of the world, 1999 : a Worldwatch Institute report on progress toward a sustainable society / project director, Lester R. Brown ; associate project directors, Christopher Flavin, Hilary F. French ; editor, Linda Starke ; contributing researchers, Janet N. Abramovitz ... [et al.].~
i11644655~Chicago : Ivan R. Dee, c2000.~333.72097 R846~3~~  -  -    ~1566632889 (cloth : alk. paper);156663301X (paper : alk. paper)~Saving the planet : the American response to the environment in the twentieth century / Hal K. Rothman.~
i11644874~San Francisco : HarperSanFrancisco, c2000.~362.19697 J76~2~~  -  -    ~0062516418 (cloth);0062516426 (pbk.)~Stitching a revolution : the making of an activist / Cleve Jones, with Jeff Dawson.~
i11644941~New York : New Press : Distributed by W.W. Norton, 2000.~364.155 H684~0~0~  -  -    ~1565846192 (pbk.)~Bandits / Eric Hobsbawm.~
i11646275~New York : Modern Library, 1999.~306.106 T472~3~~  -  -    ~067960331X (alk. paper);9780679603313 (alk. paper)~Hell's Angels : a strange and terrible saga / Hunter S. Thompson.~
i11650011~New York : Plume, 1999.~616.97 Y76~1~~  -  -    ~452279666~Allergies : the complete guide to diagnosis, treatment, and daily management / Stuart H. Young, Bruce S. Dobozin, Margaret Miner ; foreword by Lynn M. Taussig.~
i11651003~Portland, Me. : Astarte Shell Press, c1993.~128.3 B639~5~~  -  -    ~0962462675 : $14.95;0962462775~The rest of the deer : an intuitive study of intuition / by Margaret Blanchard ; illustrations by Sowbel.~
i1165188x~New York : John Wiley, c1994.~333.731 L985~1~~  -  -    ~0471555827 (recycled paper)~Regenerative design for sustainable development / John Tillman Lyle.~
i11652950~New York : Springer, c1999.~658.4038 L419~0~~  -  -    ~0387987061 (alk. paper)~The economic value of information / David B. Lawrence.~
i11653310~Chichester ; New York : Wiley, c1997.~658.4038 R386~0~~  -  -    ~0471975001 (cloth)~Achieving maximum value from information systems : a process approach / Dan Remenyi, Michael Sherwood-Smith, with Terry White.~
i11653486~London ; Washington, DC : Pitman, 1996.~658.0438 M877~2~~  -  -    ~273625357~The intelligent manager : adding value in the information age / Steve Morris, John Meed, Neil Svensen.~
i1165451x~Cambridge, U.K. ; New York, NY USA : Cambridge University Press, 2000.~180 M848~0~~  -  -    ~0521621801 (hb)~Myth and philosophy from the pre-Socratics to Plato / Kathryn A. Morgan.~
i1165563x~New York : Pantheon Books, 1996.~305.9066 J23~4~~  -  -    ~679415777~The invisibles : a tale of the eunuchs of India / Zia Jaffrey.~
i11656682~New York : Simon and Schuster, c1990.~296.3 W386~1~1~  -  -    ~0671673912 : $18.95~What's so bad about guilt? : learning to live with it since we can't live without it / Harlan J. Wechsler.~
i11657571~New York : Random House, c1999.~155.67 H654~1~~  -  -    ~375501207~The force of character : and the lasting life / James Hillman.~
i11658587~Cambridge, Mass. ; London : Harvard University Press, 2000.~338.477 C381~3~~  -  -    ~0674001648 (cloth : alk. paper)~Creative industries : contracts between art and commerce / Richard E. Caves.~
i11659555~Cambridge, Mass. : MIT Press, c1994.~620.0042 B918~1~~  -  -    ~262023776~Designing engineers / Louis L. Bucciarelli.~
i11659725~Cambridge, Mass. : Harvard University Press, 2000.~349.7 A528~0~~  -  -    ~067400289X (alk. paper)~Minding the law / Anthony G. Amsterdam, Jerome Bruner.~
i11659737~Westport, Conn. : Praeger, 2000.~321.801 B396~0~~  -  -    ~0275966321 (alk. paper);0275970906 (pbk.)~The future of teledemocracy / Ted Becker and Christa Daryl Slaton.~
i11659786~cLanham, Md. : Rowman & Littlefield Publishers, c2000.~322.1 E36~0~~  -  -    ~0847696189 (cloth : alk. paper);0847696197 (pbk. : alk. paper)~The next religious establishment : national identity and political theology in post-Protestant America / Eldon J. Eisenach.~
i11661914~London ; New York : Routledge, 1999.~306.765 B621~4~1~  -  -    ~0415166594 (hb : alk. paper);0415166608 (pb : alk. paper)~Bisexuality : a critical reader / [edited by] Merl Storr.~
i11663339~New York : Free Press ; Toronto : Maxwell Macmillan Canada ; New York : Maxwell Macmillan International, 1993, 1991.~302.73085 G558~0~~  -  -    ~0029118239 (pb)~Rights talk : the impoverishment of political discourse / Mary Ann Glendon.~
i11663340~Boston : Houghton Mifflin, 1994.~347.7326 T455M~0~~  -  -    ~395633184~Strange justice : the selling of Clarence Thomas / Jane Mayer and Jill Abramson.~
i11663352~Trenton, NJ : Africa World Press, 1996.~200.97 B622~2~~  -  -    ~0865433429 (pbk.) : $16.95~History of religions in the Caribbean / Dale Bisnauth.~
i11664332~Alexandria, VA : Time-Life Books, 1978, c1972.~635.965 C938~2~2~  -  -    ~~Flowering house plants / by James Underwood Crockett and the editors of Time-Life Books.~
i11665427~Shelburne [1957]~684.082 S544W~4~~  -  -    ~~Woodworking tools at Shelburne Museum, by Frank H. Wildung.~
i11666067~New York : Lyons Press, c2001.~179.1 W717~3~~  -  -    ~1585741876~Ill nature : rants and reflections on humanity and other animals / Joy Williams.~
i11668891~Chicago : American Library Association, 2001.~020.71 R988~0~~  -  -    ~0838935087 (alk. paper)~Information literacy toolkit. Grades 7 and up / Jenny Ryan, Steph Capra.~
i11670356~New Brunswick, N.J. : Transaction Publishers, c2001.~150.195209 R628~2~~  -  -    ~0765800195 (alk. paper)~The historiography of psychoanalysis / Paul Roazen.~
i11671889~New York : HarperBusiness, c2001.~658.406 H224~0~~  -  -    ~0066621127 (pb)~Reengineering the corporation : a manifesto for business revolution / Michael Hammer & James Champy.~
i11672432~Chicago : American Library Association, 2001.~098.1 S281~1~~  -  -    ~0838908071 (alk. paper)~Teaching banned books : 12 guides for young readers / Pat R. Scales.~
i11673746~New York : Atlantic Monthly Press, c1990.~153.7 G458~0~~  -  -    ~0871133350 : $19.95~The farther shore : a natural history of perception, 1798-1984 / Don Gifford.~
i11673801~London ; New York : Routledge, 2000.~305.8 B717~1~~  -  -    ~0415171199 (hb);0415171202 (pb)~Anti-racism / Alastair Bonnett.~
i11674258~New York, NY : Perennial, c2001.~306.48 N992~1~~  -  -    ~688167721~Parental advisory : music censorship in America / by Eric Nuzum.~
i11674714~New York : W.H. Freeman, c1996.~573.2 A552~1~~  -  -    ~0716729989 (hard cover);0716731347 (pbk)~Evolution isn't what it used to be : the augmented animal and the whole wired world / Walter Truett Anderson.~
i11675810~Cambridge, Mass. : Harvard University Press, 1998.~073 F919~0~0~  -  -    ~0674748824 (pbk.)~Reading Berlin 1900 / Peter Fritzsche.~
i11676206~Cambridge, Mass. : Belknap Press of Harvard University Press, c2000.~305.8 G489~0~~  -  -    ~067400096X (alk. paper)~Against race : imagining political culture beyond the color line / Paul Gilroy.~
i11676243~Berkeley ; London : University of California Press, c1984 (1987 [printing])~306.0899 D184~0~~  -  -    ~0520061675 (pbk) : £15.00~Fluid signs : being a person the Tamil way / E. Valentine Daniel.~
i11676267~Berkeley : University of California Press, c1999.~305.40951 R719~0~~  -  -    ~0520210786 (alk. paper);0520210794 (alk. paper)~Other modernities : gendered yearnings in China after socialism / Lisa Rofel.~
i11676425~Oxford ; New York : Oxford University Press, 1999.~305.4201 M712~0~~  -  -    ~019812242X~What is a woman? : and other essays / Toril Moi.~
i11676449~Berkeley, Calif. : Ten Speed Press, c1989.~658.041 W616~2~1~  -  -    ~898152372~Running a one-person business / Claude Whitmyer, Salli Rasberry, and Michael Phillips.~
i11677405~New York, N.Y. : Facts on File, c1984.~651.755 B724~1~~  -  -    ~871969068~Send me a memo : a handbook of model memos / by Dianna Booher.~
i11679499~New York, Hastings House [1967]~620.0042 D457~0~~  -  -    ~~Design and planning 2: Computers in design and communication. Edited by Martin Krampen and Peter Seitz.~
i1167958x~New York : Talk Miramax Books/Hyperion, [2001], c1999.~365.45 O93O~0~~  -  -    ~786867329~Stolen lives : twenty years in a desert jail / Malika Oufkir and Michele Fitoussi ; translated by Ros Schwartz.~
i11679591~New York : Talk Miramax Books/Hyperion, [2001], c1999.~365.45 O93O~1~~  -  -    ~786867329~Stolen lives : twenty years in a desert jail / Malika Oufkir and Michele Fitoussi ; translated by Ros Schwartz.~
i11679608~[New York, N.Y. : The Service, 1993?]~362.14 V831H~0~~  -  -    ~~Healing at home : Visiting Nurse Service of New York, 1893-1993 / [Ellen Paul Denker, editor].~
i1168060x~University Park, Pa. : Pennsylvania State University Press, c2001.~327.127 M443~2~~  -  -    ~0271020660 (cloth : alk. paper)~America's strategic blunders : intelligence analysis and national security policy, 1936-1991 / Willard C. Matthias.~
i11680635~New York : Wiley, c2000.~659.1 A596~1~~03-01-2018 17:56:59.0~0471354880 (cl. : alk. paper)~Another one bites the grass : making sense of international advertising / Simon Anholt.~
i11680684~Westport, Conn. : Quorum, 1999.~658 C156~0~~  -  -    ~1567203159 (alk. paper)~The realities of management : a view from the trenches / Royce L. Callaway.~
i11680908~San Francisco : Jossey-Bass Publishers, c1995.~350 C678~0~~  -  -    ~0787900877 (acid-free paper)~The new effective public manager : achieving success in a changing government / Steven Cohen, William Eimicke.~
i1168091x~New York : Bantam Books, c1997.~616.5 B186~4~1~  -  -    ~0553097199 (hc)~The life of the skin / Arthur K. Balin, Loretta Pratt-Balin, and Marietta Whittlesey ; foreword by Albert M. Kligman.~
i11681329~New York : Free Press, 2001, c2000.~192 R961M~0~~  -  -    ~743212150~Bertrand Russell : the ghost of madness, 1921-1970 / Ray Monk.~
i11681688~Amherst, N.Y. : Prometheus Books, 1996.~181.9 A953A~0~~  -  -    ~1573920843 (alk. paper)~Averroës and the Enlightenment / edited by Mourad Wahba & Mona Abousenna ; foreword by Boutros Boutros-Ghali.~
i11681706~New York : Harcourt Brace Jovanovich, c1970.~303.483 M962~0~~  -  -    ~151639744~The pentagon of power / by Lewis Mumford.~
i11681718~Upper Saddle River, N.J. : Prentice Hall, c2001.~001 R288~0~~  -  -    ~130285668~Reason and culture : an introduction to philosophy / edited by John Arthur, Amy Shapiro, William Throop.~
i11681779~New York : Doubleday, c2001.~220.5203 B582M~3~~  -  -    ~038549890X~In the beginning : the story of the King James Bible and how it changed a nation, a language, and a culture / Alister E. McGrath.~
i11682243~New York : Nan A. Talese, c1999.~232 C132~1~~03-05-2018 16:16:10.0~0385482515 (hardcover)~Desire of the everlasting hills : the world before and after Jesus / Thomas Cahill.~
i11682528~Houston, Tex. : Cashnab Dudley, c1999.~658 M644~0~~  -  -    ~0884157520 (alk. paper)~Managing smart : 325 high-performance tips every manager must know / Lynne Milgram, Alan Spector, and Matt Treger.~
i11682619~Knoxville : University of Tennessee Press, c1980.~390.07 I95~1~~  -  -    ~0870492578;0870492918 (pbk.)~The tape-recorded interview : a manual for field workers in folklore and oral history / Edward D. Ives.~
i1168267x~New York, Walker [1968]~330.94 C647EC~0~~  -  -    ~~Economic history of Europe, twentieth century, edited by Shepard B. Clough, Thomas Moodie [and] Carol Moodie. Maps by Willow Roberts.~
i11682899~Oxford ; New York : Oxford University Press, 2001.~297.2 S121~0~1~  -  -    ~0195139917 (cloth : alk. paper)~The Islamic roots of democratic pluralism / Abdulaziz Sachedina.~
i11682905~New York : Grosset/Putnam, c1998.~296.16 S582~1~~  -  -    ~039914448X~Heavenly powers : unraveling the secret history of the Kabbalah / Neil Asher Silberman.~
i11683156~New York : Guilford Press, c2000.~616.928 C526~0~1~  -  -    ~1572305282 (cloth)~Techniques of child therapy : psychodynamic strategies / Morton Chethik.~
i11683235~London : British Library ; New Castle, DE : Oak Knoll Press, 2000.~686.20941 K99A~0~~  -  -    ~0712347046 (British Library);1584560460 (Oak Knoll Press)~The Kynoch Press : the anatomy of a printing house, 1876-1981 / Caroline Archer.~
i11683429~New York : Harcourt, c2001.~307.760973 L431~0~1~  -  -    ~151005524~America's undeclared war : what's killing our cities and how to stop it / Daniel Lazare.~
i11683430~Alexandria, Va., USA : Association for Supervision and Curriculum Development, c2001.~371.334 L672~2~~  -  -    ~871205114~Using the Internet to strengthen curriculum / Larry Lewin.~
i11683703~Amsterdam : Time-Life Books BV, c1998.~291.13095 K41~3~~  -  -    ~705435539~Epics of early civilization. Myths of the ancient near East / [writers, Michael Kerrigan, Alan Lothian, Piers Vitebsky ; consultant, Jeremy Black].~
i11683855~New York, N.Y., U.S.A. : Viking, 2001.~194 W422G~0~~  -  -    ~0670899984 (alk. paper)~Simone Weil / Francine du Plessix Gray.~
i11683910~Boston : Houghton Mifflin, c2001.~261.09 C319~0~2~  -  -    ~395779278~Constantine's sword : the church and the Jews : a history / James Carroll.~
i1168415x~New York, N.Y., U.S.A. : Penguin Books, 1986, c1985.~302.234 P858A~3~1~  -  -    ~0140094385 (pbk.) : $6.95 ($8.95 Can.)~Amusing ourselves to death : public discourse in the age of show business / Neil Postman.~
i11684367~New York : Random House, c1992.~223.1 S128~1~~  -  -    ~0679417559 (acid-free paper) : $23.00 ($29.00 Can.);067974858X~The first dissident : the book of Job in today's politics / William Safire.~
i11684604~New York : Wiley, c2001.~333.338 E55P~2~~  -  -    ~0471403946 (cloth : alk. paper)~Empire : a tale of obsession, betrayal, and the battle for an American icon / Mitchell Pacelle.~
i11686984~New York : Norton, 2001.~599.9 S983~3~~  -  -    ~393020185~The seven daughters of Eve / Bryan Sykes.~
i11687277~New York : Anchor Books, c2000.~337 F911~3~~  -  -    ~385499345~The Lexus and the olive tree / Thomas L. Friedman.~
i11688877~New York : Norton, c1997.~306.34 C734~4~1~  -  -    ~0393316734 (pbk.);0393046214 (hard cover)~Commodify your dissent : salvos from The Baffler / edited by Thomas Frank and Matt Weiland.~
i11689614~New York : Doubleday, c1992.~355.001 G852~0~0~  -  -    ~0385418574 : $22.50 ($28.00 Can.)~A chorus of stones : the private life of war / Susan Griffin.~
i11689638~New York : Hill and Wang, 2001.~331.88097 J78G~2~0~  -  -    ~0809070936 (alk. paper)~Mother Jones : the most dangerous woman in America / Elliott J. Gorn.~
i11689687~London ; San Francisco : AK, c1999.~306.10974 O36~1~~  -  -    ~1873176163 (pbk)~The philosophy of punk : more than noise!! / Craig O'Hara.~
i11689730~San Francisco : HarperSanFrancisco, c2001.~225.93 C951~0~1~  -  -    ~0060616334 0062516334 (cloth : alk. paper);0060616342 (pbk. : alk. paper))~Excavating Jesus : beneath the stones, behind the texts / John Dominic Crossan & Jonathan L. Reed.~
i11689833~Princeton : Princeton University Press, c2001.~305.8 W724~1~1~  -  -    ~0691058008 (alk. paper)~Playing the race card : melodramas of black and white from Uncle Tom to O.J. Simpson / Linda Williams.~
i11689924~Oxford ; New York : Oxford University Press, 1998.~192 L814zL~2~0~  -  -    ~0198751966 (alk. paper);0198751974 (pbk. : alk. paper)~Locke / edited by Vere Chappell.~
i11690021~Northvale, N.J. : Jason Aronson, c1992.~616.8917 P9747~0~~  -  -    ~0876685084 (hard cover) : $50.00~Psychotherapy : the analytic approach / edited by Morton J. Aronson and Melvin A. Scharfman.~
